"","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene","Peak.Score","Focus.Ratio.Region.Size","Detailed.Annotation","Gene.Name"
"10639",-0.203617721725202,0.938,0.963,1.12149465477644e-40,6,"Ucp2",40.375,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Ucp2"
"10641",-0.400518270505657,0.13,0.246,1.59539335331549e-40,6,"Igf1",6.486667,"Sample5peaks.txt|Sample6peaks.txt|Sample8peaks.txt","Promoter","Igf1"
"10643",-0.229481268788673,0.747,0.827,5.72663749992668e-40,6,"Tmem86a",71.900002,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Tmem86a"
"10644",-0.225147062702138,0.776,0.863,6.88176727680757e-40,6,"Sox4",57.875,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Sox4"
"10647",-0.253046796617316,0.246,0.351,2.22771312149983e-39,6,"Clspn",19.275,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Clspn"
"10655",-0.22240766422893,0.638,0.747,2.77892927226337e-38,6,"Smc6",107.324997,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Smc6"
"10656",-0.749261248350508,0.987,0.989,3.05359488636916e-38,6,"Apoe",NA,NA,NA,NA
"10658",-0.211274543332832,0.521,0.658,7.10415517427758e-38,6,"Ttc3",NA,NA,NA,NA
"10668",-0.216082138454478,0.859,0.917,3.56544006425563e-37,6,"Fcgrt",57.849998,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Fcgrt"
"10677",-0.209793146811258,0.198,0.324,8.39581362301943e-36,6,"Abcg1",10.8225,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Abcg1"
"10679",-0.273069842753001,0.743,0.847,1.10207668451734e-35,6,"Kcnq1ot1",59.075001,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Kcnq1ot1"
"10686",-0.213354181812234,0.326,0.47,4.71845649749262e-35,6,"Zbtb20",7.276667,"Sample5peaks.txt|Sample6peaks.txt|Sample8peaks.txt","Promoter","Zbtb20"
"10708",-0.222761363711448,0.904,0.932,2.27679397525319e-32,6,"Serpine2",16.625,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Serpine2"
"10732",-0.33184789164533,0.535,0.441,2.10025090024401e-30,6,"Hist1h2ap",NA,NA,NA,NA
"10777",-0.23737785657487,0.83,0.876,3.19419718790933e-26,6,"Syngr1",15.75,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Syngr1"
"12131",2.12845779060346,0.945,0.145,0,8,"Ifitm3",NA,NA,NA,NA
"12132",1.6695617999125,0.915,0.061,0,8,"Isg15",NA,NA,NA,NA
"12133",1.53173297380316,0.988,0.871,0,8,"Bst2",27.433332,"Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Bst2"
"12134",1.39643043864614,0.869,0.059,0,8,"Ifi204",11.3475,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Ifi204"
"12135",1.22785113468198,0.86,0.061,0,8,"Slfn5",6.365,"Sample5peaks.txt|Sample6peaks.txt","Promoter","Slfn5"
"12136",1.21754761322509,0.954,0.247,0,8,"Rnf213",NA,NA,NA,NA
"12137",1.12968607531371,0.875,0.046,0,8,"Oasl2",NA,NA,NA,NA
"12138",1.05825054713905,0.939,0.389,0,8,"Stat1",70.025002,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Stat1"
"12139",1.04429847924614,0.79,0.035,0,8,"Irf7",NA,NA,NA,NA
"12140",1.01545828409875,0.964,0.472,0,8,"Trim30a",56.5,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Trim30a"
"12141",1.00740461548354,0.945,0.553,0,8,"Lgals3bp",29.450001,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Lgals3bp"
"12142",0.944282396240593,0.842,0.105,0,8,"Sp100",NA,NA,NA,NA
"12143",1.04781074100083,0.894,0.103,1.15715114912478e-319,8,"Rtp4",24.775,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Rtp4"
"12144",0.912895174727033,0.9,0.415,1.78845960584929e-312,8,"Epsti1",NA,NA,NA,NA
"12145",0.784856098954324,0.681,0.02,6.87238840366468e-293,8,"Zbp1",11.4125,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Zbp1"
"12146",0.86319545860335,0.763,0.097,6.95833723145018e-279,8,"Phf11b",13.799999,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Phf11b"
"12147",1.07087734378822,0.666,0.019,1.11459578455133e-274,8,"Ifit3",14.333333,"Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Ifit3"
"12148",0.933792365374282,0.897,0.452,4.44426125508255e-256,8,"Parp14",9.0175,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Parp14"
"12149",0.938047153220119,0.657,0.045,4.38507608029929e-246,8,"Ifit2",20.625,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Ifit2"
"12150",0.746168622694868,0.83,0.145,4.88473418814345e-227,8,"Xaf1",15.9,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Xaf1"
"12151",0.723670592254101,0.687,0.101,8.13643205293187e-214,8,"Phf11d",34.099998,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Phf11d"
"12152",0.761698420308947,0.796,0.396,4.93765561118788e-213,8,"Tor3a",20.725,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Tor3a"
"12153",0.658478119457554,0.83,0.334,1.38421141992412e-196,8,"Ifi35",20.174999,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Ifi35"
"12154",0.493943432884467,0.471,0.011,3.0187492196923e-181,8,"Ifi209",14.5,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Ifi209"
"12155",0.738271265741831,0.608,0.039,1.63001057937564e-179,8,"Ifi207",8.0475,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Ifi207"
"12156",0.850090947249554,0.915,0.396,4.10435019751711e-176,8,"Slfn2",9.89,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Slfn2"
"12157",0.489744703500885,0.599,0.051,2.85382480820313e-173,8,"Oas1a",NA,NA,NA,NA
"12158",0.601797339492338,0.76,0.28,1.31260389201672e-170,8,"Parp12",19.125,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Parp12"
"12159",0.665751720203351,0.942,0.704,1.24275951402525e-167,8,"Lgals9",72.525002,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Lgals9"
"12160",0.424817647893571,0.441,0.011,1.45844145377479e-167,8,"Isg20",21.1,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Isg20"
"12161",0.701510147649829,0.407,0.007,2.51190716221867e-160,8,"Rsad2",7.985,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Rsad2"
"12162",0.669898543403998,0.836,0.409,2.31960953082454e-158,8,"H2-T23",22.475,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","H2-T23"
"12163",0.485347016602375,0.498,0.035,1.06914170026602e-145,8,"Mx1",30.875,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Mx1"
"12164",0.732588040112744,1,0.991,2.62260179509557e-143,8,"Ly6e",NA,NA,NA,NA
"12165",0.67478504550053,0.897,0.531,1.42526254009006e-142,8,"Eif2ak2",11.8875,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Eif2ak2"
"12166",0.588211519815556,0.717,0.206,5.95399060047707e-141,8,"Trim30d",37.400002,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Trim30d"
"12167",0.578080807558816,0.763,0.259,9.71286135440092e-133,8,"Sdc3",NA,NA,NA,NA
"12168",0.449805539194825,0.599,0.09,1.79412175677738e-130,8,"Dhx58",8.7125,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Dhx58"
"12169",0.604190918236127,0.793,0.415,7.48659863338931e-127,8,"Sp110",7.423333,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt","Promoter","Sp110"
"12170",0.444076977385212,0.31,0.004,1.47188419800064e-126,8,"Ifit3b",24.200001,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Ifit3b"
"12171",0.464581809981528,0.562,0.119,2.23266940062142e-121,8,"Ube2l6",10.106667,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt","Promoter","Ube2l6"
"12172",0.491763994826043,0.681,0.217,2.02877896718339e-120,8,"Irgm1",41.025002,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Irgm1"
"12173",0.525397896465615,0.62,0.152,5.44913435103876e-118,8,"Ddx58",13.64,"Sample5peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Ddx58"
"12174",0.28465306419811,0.286,0.003,4.52135895541057e-116,8,"Oasl1",NA,NA,NA,NA
"12175",0.539620072756315,0.83,0.452,8.56795713605521e-116,8,"Tap1",40.025002,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Tap1"
"12176",0.536891192458856,0.772,0.397,1.29880921602621e-115,8,"Parp9",NA,NA,NA,NA
"12177",1.25188754868387,0.936,0.667,2.12254820295029e-115,8,"Ccl12",51.924999,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Ccl12"
"12178",0.341349708240761,0.368,0.015,7.30374858393078e-115,8,"Usp18",43.875,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Usp18"
"12179",0.581080397567974,0.723,0.241,2.95768026636044e-114,8,"Slfn8",13.612499,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Slfn8"
"12180",0.519179657758569,0.608,0.151,6.64478421328525e-111,8,"Ifih1",27.924999,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Ifih1"
"12181",0.597504587098464,0.909,0.718,4.10896215758328e-101,8,"Tspo",8.09,"Sample7peaks.txt|Sample8peaks.txt","Promoter","Tspo"
"12182",0.543085025328068,0.647,0.243,5.70855697159972e-101,8,"Fcgr4",10.974999,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Fcgr4"
"12183",0.51624928393829,0.605,0.243,2.97117380486951e-96,8,"Herc6",23.025,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Herc6"
"12185",0.556354743312309,0.386,0.053,6.37216993866577e-92,8,"Plac8",NA,NA,NA,NA
"12186",0.561304908219305,0.827,0.498,3.60303292728322e-91,8,"Samhd1",34.549999,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Samhd1"
"12187",0.414650765561362,0.255,0.006,5.69948013718262e-88,8,"Ifit1",18.200001,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Ifit1"
"12188",0.22432985474046,0.21,0.002,6.9891441003101e-87,8,"Ifi206",NA,NA,NA,NA
"12189",0.324272567537931,0.347,0.034,8.71570180809592e-84,8,"Ms4a4c",NA,NA,NA,NA
"12190",0.464287696100834,0.587,0.225,3.56804788952942e-83,8,"Stat2",71.150002,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Stat2"
"12191",0.367415313986468,0.334,0.041,1.41234526694781e-82,8,"Gbp2",8.776667,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt","Promoter","Gbp2"
"12192",0.263280509671832,0.277,0.011,2.21959694968419e-82,8,"Gm4951",10.1625,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Gm4951"
"12193",0.420965664157454,0.553,0.128,2.319251243804e-80,8,"Ddx60",14.133333,"Sample5peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Ddx60"
"12194",0.235919260011443,0.28,0.014,7.7068448674568e-78,8,"Oas2",NA,NA,NA,NA
"12195",0.402969404850622,0.319,0.03,8.50445608283583e-78,8,"Ly6a",NA,NA,NA,NA
"12196",0.334718000596469,0.356,0.053,2.73336197608425e-77,8,"Fgl2",28.450001,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Fgl2"
"12197",0.247665337369391,0.204,0.003,4.1368496001092e-75,8,"Ifi211",NA,NA,NA,NA
"12199",0.442033871134861,0.492,0.126,1.86839311496004e-73,8,"Axl",NA,NA,NA,NA
"12200",-1.31800175386155,0.532,0.81,4.82365165620623e-70,8,"Xist",NA,NA,NA,NA
"12201",0.426550283083752,0.711,0.406,6.21677101542761e-68,8,"Znfx1",NA,NA,NA,NA
"12202",0.450224238228036,0.918,0.803,9.59766890674812e-64,8,"Lap3",103.800003,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Lap3"
"12203",0.278086901485347,0.182,0.004,2.00504204592606e-62,8,"Iigp1",NA,NA,NA,NA
"12205",0.460788408798112,0.93,0.752,1.89008631600364e-54,8,"Ms4a6b",16.6,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Ms4a6b"
"12208",0.380532683489028,0.705,0.348,2.50324091193958e-50,8,"Irf9",48.375,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Irf9"
"12209",0.562260023053406,0.675,0.337,4.6351776763799e-47,8,"Ms4a6c",23.5,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Ms4a6c"
"12210",0.321916698639286,0.629,0.285,4.60706678898491e-46,8,"Nampt",111.375,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Nampt"
"12211",0.785769616942562,0.626,0.438,2.96635326938678e-43,8,"Ifi27l2a",NA,NA,NA,NA
"12212",0.365605828652765,0.784,0.545,2.58273393205715e-41,8,"Ccdc86",34.75,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Ccdc86"
"12213",0.229109622375334,0.24,0.032,6.1800238877355e-41,8,"Samd9l",12.975,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Samd9l"
"12216",0.365452623185785,0.726,0.426,5.30500756221398e-40,8,"Trim12a",9.723333,"Sample5peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Trim12a"
"12217",0.265638094165883,0.398,0.142,2.47024570618141e-38,8,"Gbp9",73.449997,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Gbp9"
"12218",0.527559022754255,0.24,0.047,3.42809996272755e-38,8,"Cybb",NA,NA,NA,NA
"12220",0.49162491793915,0.951,0.887,2.26687931801068e-37,8,"Cd52",15.275,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Cd52"
"12221",0.491718686245587,0.647,0.35,4.626890142397e-37,8,"Gm42031",NA,NA,NA,NA
"12223",0.33748582181724,0.997,0.989,5.67775799090984e-32,8,"Calm1",31.174999,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Calm1"
"12224",0.286900459677542,0.556,0.283,1.42596926233177e-31,8,"Trim25",24.65,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Trim25"
"12225",0.263704866896383,0.508,0.251,1.9588226650477e-31,8,"Pttg1",33.549999,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Pttg1"
"12227",0.315465093494897,0.62,0.325,1.82952970041919e-30,8,"Trim12c",47.75,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Trim12c"
"12228",0.357604344713965,0.748,0.509,1.2824178195321e-28,8,"Fam46a",77.824997,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Fam46a"
"12229",0.320290435839021,0.471,0.206,1.80547191228504e-28,8,"Slfn9",NA,NA,NA,NA
"12230",0.259336170356597,0.477,0.224,3.83563835970476e-27,8,"Treml2",NA,NA,NA,NA
"12741",3.66211016410299,1,0.1,0,9,"Pf4",7.38,"Sample5peaks.txt|Sample6peaks.txt","Promoter","Pf4"
"12742",2.32489485139968,1,0.819,0,9,"Dab2",29.325001,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Dab2"
"12743",1.80391303356794,0.941,0.131,0,9,"Ednrb",17.325001,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Ednrb"
"12744",1.75965080995001,1,0.886,0,9,"Stab1",16.633333,"Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Stab1"
"12745",2.59373275008462,0.978,0.014,5.10482353321423e-304,9,"F13a1",NA,NA,NA,NA
"12746",1.19192440187481,0.993,0.574,4.07245042096705e-262,9,"Wwp1",116.125,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Wwp1"
"12747",2.60185347746943,0.904,0.004,5.25879267977071e-257,9,"Lyve1",NA,NA,NA,NA
"12748",2.13253390704533,0.993,0.027,1.02968464783539e-251,9,"Ms4a7",NA,NA,NA,NA
"12749",1.41645663262546,0.993,0.338,4.6529044041504e-249,9,"Ms4a6c",23.5,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Ms4a6c"
"12750",1.25325512439435,1,0.792,5.54722915142222e-248,9,"Blvrb",130.275009,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Blvrb"
"12751",1.55628340183898,0.919,0.009,2.91149505263423e-242,9,"Cd36",NA,NA,NA,NA
"12752",1.43127169789171,0.859,0.093,4.8027894233872e-233,9,"Cbr2",NA,NA,NA,NA
"12753",1.47120649653549,0.896,0.13,2.47922024465787e-227,9,"Ccl24",16.8375,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Ccl24"
"12754",1.05470286136439,0.985,0.441,1.55333270904605e-226,9,"Smagp",10.4,"Sample5peaks.txt|Sample6peaks.txt","Promoter","Smagp"
"12755",1.27200381351351,0.867,0.007,1.47234071943306e-219,9,"Cd38",NA,NA,NA,NA
"12756",1.79472349910505,1,0.936,8.18825018331799e-200,9,"Mrc1",11.2875,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Mrc1"
"12757",1.23510998948047,1,0.942,7.87208161285882e-189,9,"Ctsc",86.474998,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Ctsc"
"12758",1.24272802825354,0.696,0.001,7.27265127479357e-182,9,"Cd163",NA,NA,NA,NA
"12759",0.950635104345348,0.978,0.57,2.74887200087023e-180,9,"Lrp6",26.450001,"Sample5peaks.txt|Sample8peaks.txt","Promoter","Lrp6"
"12760",1.10332052917829,0.941,0.249,1.96712008406121e-178,9,"Serpinb6a",21.333334,"Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Serpinb6a"
"12761",1.21840534005755,1,0.907,6.11147720830129e-175,9,"Fcgrt",57.849998,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Fcgrt"
"12762",0.982827199945158,0.741,0.007,1.74678058587393e-171,9,"Clec4n",5.93,"Sample5peaks.txt|Sample6peaks.txt","Promoter","Clec4n"
"12763",1.29343094966478,0.948,0.401,7.26073172906244e-168,9,"Ifitm2",NA,NA,NA,NA
"12764",1.40647165173261,0.852,0.451,2.03065616105707e-166,9,"Hgsnat",56.674999,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Hgsnat"
"12765",1.19073137342597,0.793,0.025,3.31316931910578e-165,9,"Colec12",NA,NA,NA,NA
"12766",0.9593679269352,0.674,0.005,7.39583385663637e-160,9,"Clec10a",NA,NA,NA,NA
"12767",1.00896329897448,0.874,0.138,8.00138492748157e-160,9,"Itsn1",65.050003,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Itsn1"
"12768",1.32577299937406,0.681,0.057,5.78009396019327e-156,9,"Fcna",NA,NA,NA,NA
"12769",1.12315779323536,0.837,0.056,3.159488727532e-155,9,"Pla2g7",NA,NA,NA,NA
"12770",0.907034981540708,0.904,0.312,2.27417811176999e-154,9,"Dse",NA,NA,NA,NA
"12771",0.963322484851388,1,0.976,1.8136823616434e-151,9,"Cltc",47.925003,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Cltc"
"12772",0.706128549412549,0.748,0.012,1.22439656451313e-150,9,"Cp",NA,NA,NA,NA
"12773",0.835871987110517,0.763,0.035,4.57574688534729e-149,9,"Cfp",23.200001,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Cfp"
"12774",1.00150246796662,0.652,0.005,3.62278112790435e-147,9,"Ahnak",NA,NA,NA,NA
"12775",1.00328866679013,1,0.523,1.36975581436069e-144,9,"Myo5a",NA,NA,NA,NA
"12776",1.08846756597284,0.904,0.043,1.11488191241432e-142,9,"Cybb",NA,NA,NA,NA
"12777",0.992431416334266,1,0.92,1.54438600941942e-140,9,"Ehd4",94.599998,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Ehd4"
"12778",0.882462699359074,0.763,0.035,1.06146363369248e-136,9,"Pltp",NA,NA,NA,NA
"12779",0.905851626964274,0.852,0.177,1.65113303207908e-136,9,"Eps8",26.35,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Eps8"
"12780",0.940579286480744,0.889,0.16,1.1050539004577e-134,9,"Clec4a1",92,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Clec4a1"
"12781",0.843412807920721,0.889,0.045,3.4706700693499e-134,9,"Ifi207",8.0475,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Ifi207"
"12782",0.666653691013216,0.704,0.016,7.50850793462415e-134,9,"Cmah",NA,NA,NA,NA
"12783",0.505846969541885,0.556,0.002,1.24445725993584e-133,9,"Serpinb8",NA,NA,NA,NA
"12784",0.825094988352262,0.963,0.531,5.55357040473084e-132,9,"Eps15",52.575001,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Eps15"
"12785",0.495501841538529,0.578,0.003,2.15072213903426e-131,9,"Tslp",10.3925,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Tslp"
"12786",0.410398284497733,0.533,0.001,9.68065425776055e-130,9,"Rgs18",NA,NA,NA,NA
"12787",0.916239267175198,0.941,0.389,4.40449075280159e-128,9,"Tgfbi",17.25,"Sample5peaks.txt|Sample6peaks.txt","Promoter","Tgfbi"
"12788",0.779751573995183,0.652,0.012,5.34068350731099e-127,9,"Adam33",NA,NA,NA,NA
"12789",0.730244675358341,0.748,0.042,2.98645150052365e-123,9,"Iqgap2",23.950001,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Iqgap2"
"12790",0.590896012095899,0.622,0.008,4.18350246109813e-123,9,"Mndal",NA,NA,NA,NA
"12791",1.41162134472321,0.978,0.306,9.86817519198584e-123,9,"Lgals1",NA,NA,NA,NA
"12792",0.921027168356119,0.578,0.007,1.21133225405986e-120,9,"Mgl2",7.245,"Sample6peaks.txt|Sample8peaks.txt","Promoter","Mgl2"
"12793",0.792419427201904,0.844,0.11,1.40099024633855e-117,9,"Ehd1",13.875,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Ehd1"
"12794",-1.07392044987251,0.622,0.995,1.26487231410373e-115,9,"Sparc",NA,NA,NA,NA
"12795",0.872011900474581,0.985,0.956,3.56412998487157e-109,9,"Snx2",68.125,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Snx2"
"12796",0.983443329685501,1,0.904,4.27045098511191e-108,9,"Txnip",77.199997,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Txnip"
"12797",1.58612358115132,1,0.859,7.78515918620595e-107,9,"Lyz2",14.875,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Lyz2"
"12798",0.351966947530951,0.452,0.001,4.46052982668733e-106,9,"Cd4",NA,NA,NA,NA
"12799",0.505381331303087,0.511,0.005,1.16410570392001e-105,9,"Bmp2",NA,NA,NA,NA
"12800",0.464719651323725,0.452,0.002,1.78185955967766e-103,9,"Ifi203",NA,NA,NA,NA
"12801",0.833174299933896,0.807,0.132,1.24362812062486e-102,9,"Ddx60",14.133333,"Sample5peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Ddx60"
"12802",0.819009003852506,0.97,0.59,2.50321285590641e-102,9,"Mtss1",25.85,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Mtss1"
"12803",0.684056576026096,0.77,0.075,2.70786647976027e-101,9,"Pxdc1",27.325001,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Pxdc1"
"12804",0.877697917708614,0.933,0.426,6.04222389251556e-101,9,"Gas7",NA,NA,NA,NA
"12805",0.803640303923354,0.852,0.241,2.17490024526444e-100,9,"Tbc1d4",40.224998,"Sample5peaks.txt|Sample6peaks.txt|Sample7peaks.txt|Sample8peaks.txt","Promoter","Tbc1d4"
